,alpha,baseline_accuracy,data_source,gap,number of features,number_of_classes,objective_value,testing_accuracy,testing_instances,training_accuracy,training_instances,training_time_sec,tree,tree_depth
0,0.0,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,8.842105263157894,0.8421052631578947,38,0.9642857142857143,112,19.107631,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6002824858757047
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.38983050847457784
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.694915254237287
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: 2
*****
node_7
Leaf Node: True 
label: 2
*****
",2
1,0.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,8.399999999999999,0.868421052631579,38,0.9642857142857143,112,20.537853,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.5586158192090396
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.389830508474576
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6440677966101701
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
2,0.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.0,0.9473684210526315,38,0.9553571428571429,112,38.649025,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6440677966101692
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.37499999999999956
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6949152542372881
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: 2
*****
node_7
Leaf Node: True 
label: 2
*****
",2
3,0.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.0,0.9736842105263158,38,0.9553571428571429,112,29.786942,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6140350877192977
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.17543859649122742
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
4,0.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,8.615384615384615,0.9210526315789473,38,0.9732142857142857,112,11.767099,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570615
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.16949152542372875
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: None
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
5,0.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,11.926829268292684,0.9473684210526315,38,0.9642857142857143,112,31.879691,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6839080459770116
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.2255747126436785
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
6,0.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,11.926829268292684,0.9473684210526315,38,0.9642857142857143,112,30.868932,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6428571428571427
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.357142857142857
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
7,0.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,9.195121951219512,0.8421052631578947,38,0.9732142857142857,112,16.938708,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.644067796610169
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.1694915254237293
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
8,0.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,6.6,0.9210526315789473,38,0.9821428571428571,112,15.018485,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.3508771929824561
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
9,0.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,11.926829268292684,0.9473684210526315,38,0.9642857142857143,112,26.040486,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.225574712643678
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6839080459770128
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
10,1.0,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.736842105263158,0.9736842105263158,38,0.9553571428571429,112,165.111735,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6551724137931032
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.1666666666666652
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
11,1.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,13.2,0.9210526315789473,38,0.9642857142857143,112,18.118559,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.17543859649122795
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.666666666666665
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
12,1.0,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,15.658536585365855,0.9736842105263158,38,0.8660714285714286,112,23.376939,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333335
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.2252824858757042
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
13,1.0,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.736842105263158,0.9736842105263158,38,0.9553571428571429,112,196.315936,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.1694915254237288
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
14,1.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.358974358974358,0.9210526315789473,38,0.9553571428571429,112,39.703873,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6008771929824561
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.3508771929824561
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
15,1.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,17.0,0.9736842105263158,38,0.9553571428571429,112,43.751766,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570623
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
16,1.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,17.736842105263158,0.9736842105263158,38,0.9553571428571429,112,31.366868,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.22557471264367812
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6839080459770128
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
17,1.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.789473684210526,0.9473684210526315,38,0.9642857142857143,112,39.307837,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.22651515151515134
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.684848484848486
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
18,1.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.789473684210526,0.9473684210526315,38,0.8839285714285714,112,26.135144,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333335
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.18361581920903952
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
19,1.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,11.842105263157896,0.868421052631579,38,0.9732142857142857,112,14.590388,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6779661016949152
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570648
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
20,2.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,18.358974358974358,0.9736842105263158,38,0.9553571428571429,112,47.500942,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.3389830508474574
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6419491525423731
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
21,2.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,15.2,0.8157894736842105,38,0.9196428571428571,112,47.999044,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333357
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.16949152542372947
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
22,2.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,18.358974358974358,0.8947368421052632,38,0.9553571428571429,112,25.580788,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.13559322033898327
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6610169491525424
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
23,2.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,12.399999999999999,0.868421052631579,38,0.9732142857142857,112,22.581182,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.22557471264367818
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6379310344827585
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
24,2.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,15.487179487179487,0.9210526315789473,38,0.9553571428571429,112,57.515286,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6842105263157913
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22587719298245523
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
25,2.5,0.375,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,15.666666666666666,0.8947368421052632,38,0.9642857142857143,112,32.518814,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.32758620689655166
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6379310344827585
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
26,2.5,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,13.615384615384615,0.9210526315789473,38,0.9732142857142857,112,20.780187,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.684210526315789
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.1754385964912275
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
