,alpha,baseline_accuracy,data_source,gap,number of features,number_of_classes,objective_value,testing_accuracy,testing_instances,training_accuracy,training_instances,training_time_sec,tree,tree_depth
27,2.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,13.842105263157894,0.868421052631579,38,0.9285714285714286,112,25.935224,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6842105263157894
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.3750000000000042
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
28,2.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,22.68421052631579,0.9473684210526315,38,0.9375,112,28.278681,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.15517241379310331
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6724137931034487
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
29,2.5,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.487179487179485,0.9473684210526315,38,0.9642857142857143,112,34.492981,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666667
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570648
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
30,3.0,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.926829268292682,0.8947368421052632,38,0.9642857142857143,112,21.871361,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6666666666666666
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.13559322033898308
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
31,3.0,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.195121951219514,0.868421052631579,38,0.9017857142857143,112,11.551797,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333358
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.16949152542372942
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
32,3.0,0.38392857142857145,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.41860465116279,0.9473684210526315,38,0.9642857142857143,112,27.124993,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.33898305084661384
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333334
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
33,3.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,17.48717948717949,0.868421052631579,38,0.9642857142857143,112,17.262946,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6610169491525423
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.33898305084745745
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
34,3.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,11.743589743589745,0.868421052631579,38,0.9553571428571429,112,7.958643,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.3389830508474578
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6610169491525426
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
35,3.5,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,21.35897435897436,0.9736842105263158,38,0.9464285714285714,112,28.318802,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.31578947368421156
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.708333333333333
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
36,3.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,12.600000000000001,0.8947368421052632,38,0.9821428571428571,112,6.905386,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6419491525423726
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.3389830508474576
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
37,3.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,12.6,0.9210526315789473,38,0.9821428571428571,112,12.344646,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6779661016949152
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.3749999999999999
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
38,3.5,0.38392857142857145,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,14.813953488372091,0.9210526315789473,38,0.9732142857142857,112,193.107031,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.641949152542373
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.3389830508474574
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
39,3.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,18.2,0.9473684210526315,38,0.9642857142857143,112,17.924129,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333334
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.3389830508474576
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
40,4.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,22.35897435897436,0.9736842105263158,38,0.9553571428571429,112,38.64493,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6836158192090396
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570654
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
41,4.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,19.48717948717949,0.7368421052631579,38,0.9642857142857143,112,338.512438,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.3389830508474574
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6440677966101701
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
42,4.0,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,16.195121951219512,0.8947368421052632,38,0.9553571428571429,112,18.389582,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.1694915254237288
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.661016949152543
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
43,4.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,19.48717948717949,0.8947368421052632,38,0.9642857142857143,112,22.458892,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.37499999999999534
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6315789473684216
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
44,4.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,22.358974358974358,0.8947368421052632,38,0.9553571428571429,112,146.333621,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6249999999999998
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22619047619047664
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
45,4.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,22.658536585365855,0.9736842105263158,38,0.9553571428571429,112,26.682973,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6250000000000002
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.2252824858757062
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
46,4.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,23.736842105263158,0.9736842105263158,38,0.9553571428571429,112,30.020475,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.1694915254237288
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6836158192090405
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
47,4.5,0.3392857142857143,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,17.842105263157894,0.9210526315789473,38,0.9642857142857143,112,16.535877,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.31578947368429433
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.642543859649124
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
48,4.5,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,20.2,0.9736842105263158,38,0.9642857142857143,112,14.070997,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.14035087719298223
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.6842105263157889
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
49,4.5,0.36607142857142855,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,17.195121951219512,0.9210526315789473,38,0.9732142857142857,112,17.559564,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6836158192090392
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.1694915254237288
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
50,5.0,0.375,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,26.0,0.9736842105263158,38,0.9375,112,28.306062,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.6610169491525429
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570648
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
51,5.0,0.38392857142857145,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,23.023255813953487,0.9736842105263158,38,0.9553571428571429,112,11.965587,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.2252824858757061
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333327
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
52,5.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,24.0,0.9736842105263158,38,0.9553571428571429,112,16.554268,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.7083333333333333
*****
node_2
Branch node
applies a split: True
splits on: 2
split value: 0.3389830508474576
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
53,5.0,0.3482142857142857,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,18.615384615384617,0.868421052631579,38,0.9464285714285714,112,13.969353,"node_1
Branch node
applies a split: True
splits on: 2
split value: 0.3898305084745758
*****
node_2
Branch node
applies a split: False
splits on: None
split value: None
*****
node_3
Branch node
applies a split: True
splits on: 2
split value: 0.6610169491525432
*****
node_4
Leaf Node: True 
label: None
*****
node_5
Leaf Node: True 
label: 0
*****
node_6
Leaf Node: True 
label: 1
*****
node_7
Leaf Node: True 
label: 2
*****
",2
54,5.0,0.35714285714285715,http://archive.ics.uci.edu/ml/machine-learning-databases/iris/iris.data,0.0,4,3,18.4,0.9473684210526315,38,0.9732142857142857,112,13.754336,"node_1
Branch node
applies a split: True
splits on: 3
split value: 0.6836158192090396
*****
node_2
Branch node
applies a split: True
splits on: 3
split value: 0.22528248587570587
*****
node_3
Branch node
applies a split: False
splits on: None
split value: None
*****
node_4
Leaf Node: True 
label: 0
*****
node_5
Leaf Node: True 
label: 1
*****
node_6
Leaf Node: True 
label: None
*****
node_7
Leaf Node: True 
label: 2
*****
",2
